year,month,day,hour,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir,pm2.5,sensor_zone,sensor_noise,traffic_index
2013,11,22,5,-8,-2.0,1026.0,NW,10.29,0,0,128.0,residential,1.1258591953858816,6.571349980981437
2013,11,22,6,-8,-2.0,1026.0,NW,12.08,0,0,69.0,park,-0.49899468403788516,5.460969758609623
2013,11,22,7,-7,0.0,1027.0,NW,16.1,0,0,54.0,residential,1.7836202010206852,6.106169071569371
2013,11,22,8,-6,0.0,1026.0,NW,20.12,0,0,57.0,industrial,0.1436491442953299,7.415264493279065
2013,11,22,9,-8,4.0,1027.0,NW,23.25,0,0,58.0,industrial,-0.25188309128303854,4.702900835963454
2013,11,22,10,-10,7.0,1026.0,NW,26.38,0,0,68.0,residential,-1.690835084504439,4.46465180646555
2013,11,22,11,-10,10.0,1025.0,NW,28.17,0,0,59.0,park,-0.31699690405377573,6.5053372976772605
2013,11,22,12,-11,10.0,1024.0,cv,1.79,0,0,63.0,industrial,-0.6739727784612016,3.7660651736561572
2013,11,22,13,-11,11.0,1023.0,cv,2.68,0,0,74.0,residential,-1.0542586889424421,4.419025976532913
2013,11,22,14,-11,12.0,1022.0,cv,4.47,0,0,82.0,industrial,-1.0896379155312783,5.26574619228239
2013,11,22,15,-10,13.0,1022.0,cv,6.26,0,0,125.0,residential,0.36331024715198273,5.640502202592882
2013,11,22,16,-10,11.0,1021.0,SE,3.13,0,0,203.0,industrial,0.9194101873241661,8.18054172238748
2013,11,22,17,-8,10.0,1021.0,SE,7.15,0,0,176.0,park,-0.28458725409022795,2.8993108300520465
2013,11,22,18,-8,7.0,1022.0,SE,10.28,0,0,185.0,residential,0.8221575900208372,6.362362676645117
2013,11,22,19,-8,8.0,1022.0,SE,12.07,0,0,212.0,park,0.0815847720410116,3.56366758819121
2013,11,22,20,-8,7.0,1022.0,SE,13.86,0,0,323.0,park,-0.11770210952696743,5.485876149496192
2013,11,22,21,-5,4.0,1022.0,cv,0.89,0,0,347.0,residential,0.564954878647511,7.765803697526526
2013,11,22,22,-5,3.0,1022.0,cv,1.78,0,0,352.0,industrial,3.030742758774537,3.741973135406421
2013,11,22,23,-5,1.0,1022.0,cv,2.67,0,0,365.0,park,-0.7375320805571487,6.077190124470901
2013,11,23,0,-6,0.0,1022.0,NE,1.79,0,0,383.0,residential,0.5458270377244453,5.623422140993316
2013,11,23,1,-5,0.0,1022.0,cv,0.89,0,0,314.0,industrial,-0.1828382966981684,2.3093265929378752
2013,11,23,2,-5,-1.0,1021.0,NW,0.89,0,0,,industrial,-0.9737373324414216,4.493000110791678
2013,11,23,3,-5,-1.0,1021.0,NW,2.68,0,0,387.0,residential,-0.18417247835866088,5.820207164777314
2013,11,23,4,-6,-1.0,1021.0,NW,5.81,0,0,394.0,residential,1.013193191692514,8.901783722203042
2013,11,23,5,-7,-2.0,1021.0,NW,7.6,0,0,280.0,industrial,-0.46356062632782424,3.902542794363239
2013,11,23,6,-7,-2.0,1021.0,NW,10.73,0,0,218.0,industrial,-1.4327812285757142,3.522082749272961
2013,11,23,7,-7,-2.0,1021.0,NE,0.89,0,0,201.0,industrial,-0.5134121594919612,3.105818870402595
2013,11,23,8,-6,0.0,1022.0,cv,0.89,0,0,163.0,park,-0.5445464607424316,5.5261951896045876
2013,11,23,9,-6,4.0,1022.0,NW,3.13,0,0,147.0,park,1.0688034026878708,4.482367519840153
2013,11,23,10,-6,6.0,1021.0,cv,0.89,0,0,143.0,residential,0.6812577073249622,4.212387767711009
2013,11,23,11,-8,9.0,1020.0,NE,3.13,0,0,153.0,park,0.7713785304583366,4.334785528853801
2013,11,23,12,-8,12.0,1019.0,NE,6.26,0,0,145.0,industrial,1.640105073262412,4.157660552771838
2013,11,23,13,-11,16.0,1018.0,NW,3.13,0,0,122.0,residential,0.590689194014734,4.763559176789173
2013,11,23,14,-11,16.0,1018.0,NW,7.15,0,0,107.0,residential,-1.4100337386668103,3.0070365804585126
2013,11,23,15,-11,16.0,1018.0,NW,10.28,0,0,141.0,residential,-0.2146787356570509,5.398291102378599
2013,11,23,16,-12,15.0,1018.0,NW,14.3,0,0,199.0,industrial,1.4306877745000568,3.7413801945360325
2013,11,23,17,-7,13.0,1019.0,SE,4.02,0,0,222.0,park,-1.0147835164759813,5.865522011108806
2013,11,23,18,-7,12.0,1019.0,NW,3.13,0,0,249.0,park,2.468925055519602,2.8867416618401616
2013,11,23,19,-6,8.0,1019.0,cv,0.89,0,0,267.0,industrial,0.08665036054716346,4.769824330618764
2013,11,23,20,-6,7.0,1019.0,cv,1.78,0,0,271.0,park,0.01130861060082606,8.515281417531897
2013,11,23,21,-5,6.0,1019.0,cv,2.67,0,0,273.0,industrial,-1.3102238843853438,25.131226051345852
2013,11,23,22,-4,4.0,1020.0,cv,3.56,0,0,256.0,residential,0.25165799071748235,2.073132038494558
2013,11,23,23,-4,4.0,1020.0,cv,4.01,0,0,218.0,residential,1.50046276731297,3.8577963793432493
2013,11,24,0,-4,3.0,1020.0,NE,0.89,0,0,229.0,industrial,0.6110988487700278,3.358170733879426
2013,11,24,1,-4,3.0,1019.0,cv,0.89,0,0,251.0,residential,0.2781596058630796,3.319213540553354
2013,11,24,2,-4,3.0,1019.0,cv,1.78,0,0,303.0,park,1.2159649511211619,6.113166135786289
2013,11,24,3,-5,3.0,1018.0,NW,1.79,0,0,347.0,industrial,1.2387187136577125,1.6261045028840242
2013,11,24,4,-7,5.0,1018.0,cv,0.89,0,0,210.0,residential,-0.43171180348616034,4.437387219301526
2013,11,24,5,-6,3.0,1018.0,NW,1.79,0,0,98.0,park,1.0999659798943813,5.781409884689273
2013,11,24,6,-6,4.0,1017.0,NW,3.58,0,0,49.0,park,-1.2896042885250498,10.914959980716148
2013,11,24,7,-5,4.0,1017.0,NW,7.6,0,0,41.0,industrial,1.5666744952940754,3.655632555806557
2013,11,24,8,-7,6.0,1017.0,NW,11.62,0,0,47.0,residential,-1.0936682706899241,5.637161476559814
2013,11,24,9,-8,7.0,1017.0,NW,15.64,0,0,42.0,industrial,-0.1279084286523122,4.5211922151148976
2013,11,24,10,-10,9.0,1017.0,NW,18.77,0,0,46.0,industrial,-0.07083750336481723,8.507461411070414
2013,11,24,11,-10,9.0,1016.0,NW,21.9,0,0,46.0,residential,1.2283499676834704,5.609568367155071
2013,11,24,12,-14,10.0,1015.0,NW,26.82,0,0,58.0,park,-0.0018348938017246832,6.5138088527597136
2013,11,24,13,-15,10.0,1014.0,NW,32.63,0,0,63.0,residential,0.5424490803720636,8.94928120937866
2013,11,24,14,-15,11.0,1013.0,NW,37.55,0,0,69.0,park,0.8365092108254979,4.007245242139402
2013,11,24,15,-16,10.0,1012.0,NW,43.36,0,0,71.0,residential,1.153314483089889,2.5692789566394145
2013,11,24,16,-15,8.0,1012.0,NE,3.13,0,0,79.0,residential,0.923381423172499,4.801755573339356
2013,11,24,17,-14,7.0,1012.0,cv,0.89,0,0,78.0,residential,-0.7422462734761784,2.4933576216643965
2013,11,24,18,-10,4.0,1012.0,cv,1.78,0,0,74.0,industrial,0.30563975851086,7.970756024542084
2013,11,24,19,-10,3.0,1013.0,NW,1.79,0,0,69.0,industrial,-0.2835768243473232,5.196593501395245
2013,11,24,20,-14,8.0,1013.0,NW,5.81,0,0,68.0,industrial,-0.8530771177470925,1.7509599040065098
2013,11,24,21,-14,8.0,1013.0,NW,14.75,0,0,70.0,residential,-1.1123674453250674,6.530633240398941
2013,11,24,22,-14,7.0,1014.0,NW,25.93,0,0,38.0,residential,-2.088369251422239,3.733004812645333
2013,11,24,23,-13,6.0,1014.0,NW,34.87,0,0,23.0,residential,0.22087373004679148,4.26524476463748
2013,11,25,0,-13,6.0,1015.0,NW,46.05,0,0,15.0,residential,-1.047744855988652,3.1665082388468795
2013,11,25,1,-13,5.0,1015.0,NW,53.2,0,0,16.0,park,0.6168251609453431,2.869271751962803
2013,11,25,2,-14,5.0,1015.0,NW,61.25,0,0,24.0,residential,-0.9162564752023985,6.069867920628216
2013,11,25,3,-13,4.0,1015.0,NW,67.06,0,0,19.0,residential,0.7471745985408142,2.5479621515160797
2013,11,25,4,-13,4.0,1016.0,NW,72.87,0,0,11.0,industrial,-0.10466260946342906,6.697303227615644
2013,11,25,5,-14,4.0,1016.0,NW,80.92,0,0,18.0,residential,-0.9022356770219554,3.146218200117576
2013,11,25,6,-16,3.0,1017.0,NW,88.07,0,0,18.0,residential,-0.4782298432031738,2.470167480604982
2013,11,25,7,-16,3.0,1018.0,NW,96.12,0,0,16.0,residential,0.5199316932342986,5.871499750048101
2013,11,25,8,-17,3.0,1019.0,NW,101.93,0,0,17.0,park,-2.1241953632098745,3.615558270673736
2013,11,25,9,-19,4.0,1020.0,NW,110.87,0,0,19.0,industrial,-1.788787839214168,4.338241064272421
2013,11,25,10,-21,6.0,1020.0,NW,119.81,0,0,27.0,industrial,1.7357903128194474,5.619006765337175
2013,11,25,11,-18,7.0,1020.0,NW,126.96,0,0,13.0,park,-0.0403742905426452,6.691614697421765
2013,11,25,12,-17,6.0,1018.0,NW,131.88,0,0,16.0,park,-0.6111172799905324,6.461100321603057
2013,11,25,13,-17,7.0,1018.0,NW,137.69,0,0,13.0,industrial,-1.2569773125226298,3.19224560663092
2013,11,25,14,-19,7.0,1017.0,NW,145.74,0,0,17.0,industrial,-1.8588616115519438,30.594417155775012
2013,11,25,15,-20,7.0,1017.0,NW,153.79,0,0,17.0,residential,-0.4792176556800027,1.9673114839008023
2013,11,25,16,-21,7.0,1017.0,NW,162.73,0,0,14.0,industrial,0.516074574563867,7.990992970212398
2013,11,25,17,-21,6.0,1017.0,NW,169.88,0,0,11.0,industrial,0.0689082303433571,3.817646671400371
2013,11,25,18,-21,6.0,1018.0,NW,174.8,0,0,14.0,park,1.0856014257455935,4.51590088538881
2013,11,25,19,-21,6.0,1018.0,NW,177.93,0,0,11.0,industrial,1.8133953053936667,7.003098612532306
2013,11,25,20,-17,2.0,1018.0,cv,0.89,0,0,96.0,residential,0.01890716650291247,9.587101606634945
2013,11,25,21,-16,1.0,1018.0,cv,1.34,0,0,16.0,park,-1.207487239969627,7.454756845091002
2013,11,25,22,-16,0.0,1017.0,cv,2.23,0,0,29.0,industrial,1.1295963524607544,4.623406000719979
2013,11,25,23,-12,-1.0,1017.0,cv,3.12,0,0,59.0,industrial,1.2794482114500598,3.670334437617602
2013,11,26,0,-10,-3.0,1017.0,cv,4.01,0,0,67.0,park,0.2798878489136224,6.13613737028183
2013,11,26,1,-13,-3.0,1017.0,cv,4.9,0,0,61.0,park,0.1424693568229345,4.372882514311743
2013,11,26,2,-13,-3.0,1017.0,cv,5.79,0,0,97.0,park,0.6802509924029,5.900329424234671
2013,11,26,3,-14,-4.0,1017.0,NW,1.79,0,0,78.0,residential,-1.8952380702800902,4.001224082548078
2013,11,26,4,-14,-3.0,1017.0,cv,0.89,0,0,51.0,park,0.4733671428448309,4.930959088247134
2013,11,26,5,-13,-5.0,1017.0,NW,0.89,0,0,32.0,industrial,-0.16470013085966614,5.7744250799994195
2013,11,26,6,-11,-5.0,1017.0,NE,0.89,0,0,26.0,park,0.5625555788411921,7.054392144232944
2013,11,26,7,-11,-4.0,1018.0,cv,0.89,0,0,25.0,industrial,1.6079538496675663,4.777951640013984
2013,11,26,8,-13,-3.0,1019.0,NW,3.13,0,0,21.0,industrial,-1.0198102382754162,3.1507326153997552
2013,11,26,9,-17,3.0,1019.0,NW,6.26,0,0,17.0,park,-1.5492397619448495,4.397484368313117
2013,11,26,10,-20,4.0,1019.0,NE,3.13,0,0,16.0,park,-1.2854444495248607,1.9669717946275906
2013,11,26,11,-21,6.0,1019.0,cv,0.89,0,0,16.0,residential,1.0330339002534246,8.426070415429626
2013,11,26,12,-20,8.0,1018.0,NW,4.02,0,0,13.0,park,1.4621710573783033,10.019614063002571
2013,11,26,13,-22,7.0,1017.0,NW,9.83,0,0,17.0,residential,-0.2793353443159714,11.474023868463933
2013,11,26,14,-22,7.0,1017.0,NW,18.77,0,0,22.0,industrial,-1.2377143111770148,3.7074422859418408
2013,11,26,15,-26,6.0,1017.0,NW,28.6,0,0,24.0,residential,-0.6761251624009152,3.460668021657529
2013,11,26,16,-26,6.0,1017.0,NW,38.43,0,0,16.0,industrial,1.961506388106315,2.9214550173328475
2013,11,26,17,-27,5.0,1018.0,NW,46.48,0,0,10.0,residential,-1.1882567178501202,4.312827667894226
2013,11,26,18,-29,4.0,1019.0,NW,54.53,0,0,8.0,park,-0.833690810000074,3.8131466596242487
2013,11,26,19,-28,2.0,1021.0,NW,64.36,0,0,19.0,industrial,-0.7868637184592729,7.598930231422272
2013,11,26,20,-28,1.0,1022.0,NW,73.3,0,0,26.0,residential,-1.2432965097671955,15.081226657129088
2013,11,26,21,-25,0.0,1024.0,NW,84.48,0,0,12.0,park,-1.184070318139243,3.857253901125581
2013,11,26,22,-24,-2.0,1025.0,NW,92.53,0,0,8.0,park,-0.3554024557166332,3.2115708158131424
2013,11,26,23,-24,-2.0,1025.0,NW,102.36,0,0,7.0,industrial,0.2279165952821043,3.86563999637221
2013,11,27,0,-25,-2.0,1025.0,NW,112.19,0,0,7.0,industrial,0.6417209800036422,7.594003653110866
2013,11,27,1,-25,-3.0,1025.0,NW,120.24,0,0,5.0,industrial,-0.407172343027757,5.074350100359436
2013,11,27,2,-24,-3.0,1025.0,NW,128.29,0,0,6.0,residential,-1.1734491533245637,8.236133789893135
2013,11,27,3,-21,-4.0,1025.0,NW,134.1,0,0,3.0,residential,0.6139885514608392,3.6302952286741745
2013,11,27,4,-23,-3.0,1025.0,NW,143.04,0,0,5.0,industrial,-0.08640514743749635,2.967747143250293
2013,11,27,5,-26,-4.0,1025.0,NW,154.22,0,0,5.0,park,-0.9683593010362588,4.8293869084638485
2013,11,27,6,-26,-4.0,1026.0,NW,164.05,0,0,6.0,industrial,-2.297604804765641,3.424589500085524
2013,11,27,7,-26,-4.0,1027.0,NW,176.12,0,0,7.0,residential,0.3321559139561307,5.111132953840561
2013,11,27,8,-27,-4.0,1027.0,NW,188.19,0,0,5.0,park,-1.3420995838887584,5.095645418835034
2013,11,27,9,-26,-3.0,1028.0,NW,198.02,0,0,3.0,industrial,0.6100240007204658,4.590888172119875
2013,11,27,10,-28,-2.0,1028.0,NW,210.09,0,0,5.0,residential,0.9277780082701357,2.142214193653109
2013,11,27,11,-29,-1.0,1028.0,NW,222.16,0,0,6.0,industrial,0.2883274050986908,8.20713046436231
2013,11,27,12,-29,0.0,1027.0,NW,231.1,0,0,13.0,industrial,1.1244969827303655,3.154043465124167
2013,11,27,13,-28,-1.0,1027.0,NW,239.15,0,0,12.0,industrial,0.7053344904975145,2.2767702105149543
2013,11,27,14,-28,0.0,1027.0,NW,248.98,0,0,10.0,residential,-0.35754263001319253,5.553310710807138
2013,11,27,15,-28,0.0,1027.0,NW,257.92,0,0,9.0,residential,-0.07001805379777334,6.544566691191508
2013,11,27,16,-29,-1.0,1027.0,NW,265.97,0,0,12.0,residential,-1.7956760230292488,2.589239230797393
2013,11,27,17,-29,-1.0,1027.0,NW,274.02,0,0,10.0,residential,0.48846602213977375,6.383038400491399
2013,11,27,18,-29,-1.0,1028.0,NW,281.17,0,0,8.0,park,-0.7699403009258845,6.815698190069808
2013,11,27,19,-29,-2.0,1028.0,NW,288.32,0,0,10.0,residential,-0.5848268680583109,3.3429897335490697
2013,11,27,20,-30,-2.0,1028.0,NW,295.47,0,0,9.0,industrial,1.5329142676088738,2.410911643706219
2013,11,27,21,-29,-3.0,1028.0,NW,302.62,0,0,9.0,residential,1.3518008031624087,4.520897461504899
2013,11,27,22,-29,-3.0,1029.0,NW,309.77,0,0,7.0,park,-0.5596369569650959,1.9324940795006007
2013,11,27,23,-30,-3.0,1029.0,NW,318.71,0,0,7.0,residential,-0.41385562186124775,5.792092388537722
2013,11,28,0,-30,-3.0,1029.0,NW,329.89,0,0,6.0,residential,-0.9334443040700485,2.037659962426436
2013,11,28,1,-29,-3.0,1029.0,NW,337.04,0,0,5.0,residential,-1.0250159044766547,3.3815151863319732
2013,11,28,2,-28,-4.0,1028.0,NW,341.06,0,0,2.0,park,-1.3002707570886185,2.7200796408429597
2013,11,28,3,-28,-4.0,1028.0,NW,345.98,0,0,4.0,park,0.4785714474822411,9.689430278493786
2013,11,28,4,-28,-4.0,1028.0,NW,350.9,0,0,4.0,residential,0.44742728523664194,4.576096206926965
2013,11,28,5,-27,-3.0,1027.0,NW,358.05,0,0,4.0,residential,0.2580124286985663,3.660564216235149
2013,11,28,6,-27,-3.0,1028.0,NW,365.2,0,0,10.0,residential,1.5355887191826487,3.5613755591830807
2013,11,28,7,-26,-3.0,1028.0,NW,372.35,0,0,11.0,park,1.3135924042932385,2.931460953523599
2013,11,28,8,-26,-2.0,1029.0,NW,378.16,0,0,10.0,residential,1.2754211592760352,3.8993435200630406
2013,11,28,9,-27,0.0,1028.0,NW,386.21,0,0,10.0,park,-0.17010101044618878,1.8843855988602012
2013,11,28,10,-30,1.0,1028.0,NW,394.26,0,0,13.0,park,1.040894979025593,3.3651391200711034
2013,11,28,11,-32,3.0,1027.0,NW,403.2,0,0,9.0,industrial,-0.5629275688296308,3.1440994177504256
2013,11,28,12,-33,4.0,1026.0,NW,413.03,0,0,9.0,industrial,-1.0783493021842787,2.0106000115329516
2013,11,28,13,-31,4.0,1025.0,NW,421.97,0,0,9.0,park,0.8291088136178806,8.61472337437377
2013,11,28,14,-30,6.0,1024.0,NW,430.02,0,0,23.0,industrial,-0.7432476448466124,3.9122760435784034
2013,11,28,15,-28,5.0,1024.0,NW,439.85,0,0,13.0,residential,0.07764763355641448,3.4324632682593816
2013,11,28,16,-28,6.0,1024.0,NW,447.9,0,0,10.0,industrial,0.42511363545843794,3.5358634562561346
2013,11,28,17,-24,6.0,1024.0,NW,452.82,0,0,10.0,park,-1.4746929575854923,2.7430576465510454
2013,11,28,18,-20,6.0,1024.0,NW,457.74,0,0,33.0,industrial,1.4273464976683323,4.125037534120586
2013,11,28,19,-19,6.0,1024.0,NW,460.87,0,0,59.0,industrial,-1.0481384913572698,4.25119684751231
2013,11,28,20,-19,6.0,1024.0,NW,465.79,0,0,91.0,park,0.846290897525246,2.6623414452885106
2013,11,28,21,-18,5.0,1024.0,NW,468.92,0,0,85.0,industrial,-1.8182991760516776,2.5450264957781097
2013,11,28,22,-18,6.0,1024.0,NW,474.73,0,0,88.0,industrial,-1.3410162233687142,5.271477510519691
2013,11,28,23,-18,6.0,1024.0,NW,480.54,0,0,94.0,industrial,0.4741538650980388,3.077431550008324
2013,11,29,0,-18,4.0,1024.0,NW,485.46,0,0,46.0,industrial,1.201844671642174,4.248380416732862
2013,11,29,1,-16,-1.0,1023.0,NW,490.38,0,0,33.0,residential,-2.260526392850339,9.674221107052718
2013,11,29,2,-14,-2.0,1023.0,cv,0.89,0,0,38.0,residential,0.519814423498253,2.690713292083969
2013,11,29,3,-16,-3.0,1023.0,NW,3.13,0,0,25.0,park,-0.6092810300852567,4.033774721860635
2013,11,29,4,-16,-4.0,1023.0,NW,6.26,0,0,21.0,residential,1.0207034346897625,5.079983953553568
2013,11,29,5,-15,-3.0,1023.0,NW,8.05,0,0,27.0,industrial,-0.1877419103602095,4.41467151863823
2013,11,29,6,-14,-3.0,1022.0,NW,9.84,0,0,19.0,industrial,0.9821279965726557,4.74658645781033
2013,11,29,7,-14,-4.0,1022.0,NW,13.86,0,0,27.0,residential,1.3631090201724507,4.934443639083695
2013,11,29,8,-12,-1.0,1023.0,cv,0.89,0,0,37.0,residential,2.3225094338813506,6.847636690143135
2013,11,29,9,-14,5.0,1023.0,cv,1.78,0,0,65.0,industrial,-1.9563953807273429,0.9265918828970191
2013,11,29,10,-18,8.0,1022.0,NW,3.13,0,0,63.0,residential,-0.49017044886249195,5.483567955983017
2013,11,29,11,-18,10.0,1021.0,NW,6.26,0,0,39.0,residential,-1.5221329176310594,2.3005753725983764
2013,11,29,12,-17,10.0,1020.0,NW,9.39,0,0,37.0,industrial,-1.8265134993726126,4.533198442718274
2013,11,29,13,-17,12.0,1018.0,NW,13.41,0,0,33.0,industrial,-0.0893800939947949,3.0725824367398324
2013,11,29,14,-17,13.0,1018.0,SE,4.92,0,0,32.0,park,0.33358040129369954,7.607476304469799
2013,11,29,15,-18,12.0,1017.0,SE,8.94,0,0,77.0,residential,1.9728818751043424,1.7843784201591213
2013,11,29,16,-18,11.0,1016.0,SE,12.96,0,0,74.0,industrial,-1.588104805582216,3.6897408913202274
2013,11,29,17,-18,10.0,1017.0,SE,16.09,0,0,56.0,residential,0.544313463576353,4.028046066581259
2013,11,29,18,-17,10.0,1017.0,SE,21.01,0,0,122.0,industrial,0.4753552650071908,3.3263643340602567
2013,11,29,19,-15,8.0,1017.0,NW,4.92,0,0,128.0,park,0.6193694946013334,7.657084583493843
2013,11,29,20,-14,8.0,1017.0,SE,4.02,0,0,105.0,residential,0.2506525402358552,5.704094968708075
2013,11,29,21,-14,8.0,1017.0,SE,8.04,0,0,94.0,park,0.47134205732650253,3.5861008011999034
2013,11,29,22,-14,7.0,1017.0,NW,1.79,0,0,90.0,park,-0.2771778387057996,3.846926686667948
2013,11,29,23,-12,2.0,1017.0,cv,0.89,0,0,90.0,residential,-1.2685724317896743,2.155821912875569
2013,11,30,0,-12,0.0,1017.0,cv,1.78,0,0,97.0,residential,0.7320777690046851,2.4829019538941277
2013,11,30,1,-13,1.0,1017.0,cv,2.67,0,0,109.0,industrial,0.3119085846979418,6.7749102135791
2013,11,30,2,-13,2.0,1018.0,NW,4.92,0,0,95.0,residential,-1.1196897805329167,2.7820107027957603
2013,11,30,3,-10,-1.0,1019.0,NW,8.94,0,0,61.0,park,0.4650978036310258,7.197528455958035
2013,11,30,4,-10,-1.0,1019.0,NW,12.96,0,0,34.0,park,0.5368768040426911,3.2501001934963347
2013,11,30,5,-11,0.0,1020.0,NW,17.88,0,0,38.0,residential,-0.7259213017473763,7.42681295232791
2013,11,30,6,-12,0.0,1021.0,NW,21.9,0,0,40.0,industrial,0.12393649253919004,7.221436968112697
2013,11,30,7,-12,-1.0,1022.0,NW,25.03,0,0,31.0,residential,-0.45326989032627707,2.630655887031024
2013,11,30,8,-14,3.0,1023.0,NW,30.84,0,0,22.0,industrial,0.3217001544914695,6.0082756772230335
2013,11,30,9,-15,6.0,1024.0,NE,3.13,0,0,24.0,residential,-2.06956831899335,2.7003940344683652
2013,11,30,10,-18,8.0,1024.0,NW,4.02,0,0,25.0,park,-0.46981931742213423,5.734324805772308
2013,11,30,11,-17,10.0,1025.0,NW,9.83,0,0,20.0,park,-0.6453043047650945,3.7422492042744304
2013,11,30,12,-17,10.0,1024.0,NW,12.96,0,0,15.0,park,-0.17638742215232442,6.369073612372254
2013,11,30,13,-17,11.0,1024.0,NW,16.98,0,0,12.0,park,-0.555946143020702,6.325581371456705
2013,11,30,14,-18,10.0,1023.0,NE,3.13,0,0,14.0,industrial,-0.21203736680583823,8.422344509155735
2013,11,30,15,-19,10.0,1023.0,NE,4.92,0,0,16.0,park,0.41335598504699955,10.282558967089713
2013,11,30,16,-20,9.0,1024.0,SE,1.79,0,0,20.0,residential,-1.301199914160246,2.728103769148586
2013,11,30,17,-19,4.0,1024.0,cv,0.89,0,0,24.0,industrial,-0.17419867128385744,3.7921310980902065
2013,11,30,18,-19,4.0,1025.0,cv,1.78,0,0,23.0,industrial,-0.3677915022923361,6.7901404282479625
2013,11,30,19,-17,1.0,1025.0,NW,1.79,0,0,29.0,park,-0.016568860489616342,4.143205163119141
2013,11,30,20,-18,3.0,1026.0,cv,0.89,0,0,35.0,park,1.2022591250848862,4.963177414698941
2013,11,30,21,-17,1.0,1026.0,cv,1.78,0,0,56.0,industrial,-0.8796629002326092,9.832613492932461
2013,11,30,22,-13,0.0,1026.0,NE,0.89,0,0,36.0,residential,0.45042174823440656,4.299536274631379
2013,11,30,23,-18,4.0,1026.0,cv,0.89,0,0,26.0,residential,-0.901053150275,3.978419578357173
2013,12,1,0,-13,-2.0,1026.0,NE,0.89,0,0,28.0,industrial,0.1728569148239361,9.310499891404909
2013,12,1,1,-14,-3.0,1025.0,NW,3.13,0,0,28.0,park,0.5347877159594268,3.6922206389346792
2013,12,1,2,-13,-3.0,1025.0,NE,0.89,0,0,36.0,residential,-0.8324396506350229,10.27321867032344
2013,12,1,3,-13,-4.0,1025.0,cv,0.89,0,0,46.0,residential,1.1415152627780094,4.4165829271832155
2013,12,1,4,-13,-3.0,1025.0,cv,1.78,0,0,57.0,industrial,1.5844032462712432,3.5104753888918157
2013,12,1,5,-14,-4.0,1025.0,cv,2.67,0,0,60.0,industrial,-1.1022636005509614,6.6189626750780315
2013,12,1,6,-13,-6.0,1025.0,NW,0.89,0,0,90.0,park,0.1354969946707158,4.769871281768346
2013,12,1,7,-14,-3.0,1025.0,cv,0.89,0,0,99.0,industrial,0.05847679783697386,2.765489621940338
2013,12,1,8,-13,-2.0,1025.0,NW,3.13,0,0,125.0,industrial,-0.23350216001844826,5.937973052540546
2013,12,1,9,-14,1.0,1026.0,cv,0.89,0,0,101.0,park,-0.23884201086618426,3.8550140389955048
2013,12,1,10,-16,7.0,1025.0,NW,1.79,0,0,93.0,industrial,0.9868797920695875,3.9257899987672746
2013,12,1,11,-16,9.0,1025.0,cv,0.89,0,0,69.0,park,-1.9023948288584174,3.6051307778322967
2013,12,1,12,-16,9.0,1023.0,NW,1.79,0,0,43.0,park,0.2511448189366799,4.809770767387342
2013,12,1,13,-17,10.0,1022.0,NW,4.92,0,0,38.0,industrial,0.6915767038329875,1.611657035387601
2013,12,1,14,-17,11.0,1021.0,SE,3.13,0,0,44.0,industrial,1.5013370027054975,4.372112695282147
2013,12,1,15,-18,12.0,1021.0,NW,3.13,0,0,62.0,park,-1.0559659746548191,4.618024475797674
2013,12,1,16,-17,11.0,1020.0,SE,3.13,0,0,83.0,park,1.66749318901898,6.531726634415337
2013,12,1,17,-15,9.0,1020.0,SE,6.26,0,0,80.0,residential,2.1843220480882017,2.643426881184776
2013,12,1,18,-14,8.0,1021.0,SE,9.39,0,0,63.0,park,-0.5092673081215312,1.6457390761846302
2013,12,1,19,-13,8.0,1021.0,SE,13.41,0,0,102.0,park,1.4279022706048605,6.57382495659506
2013,12,1,20,-12,4.0,1021.0,SE,15.2,0,0,130.0,park,0.14464832025727703,13.641486039428422
2013,12,1,21,-11,1.0,1021.0,cv,0.89,0,0,154.0,residential,1.2895588744450097,3.008498326528589
2013,12,1,22,-10,2.0,1021.0,NW,1.79,0,0,135.0,industrial,1.953058918662099,3.4848492491583354
2013,12,1,23,-10,-2.0,1021.0,NE,0.89,0,0,134.0,park,-0.38792856128614417,4.324532394437866
2013,12,2,0,-10,-3.0,1021.0,NE,1.78,0,0,161.0,residential,0.09094328855042606,2.8268929323273224
2013,12,2,1,-10,-3.0,1020.0,NW,1.79,0,0,219.0,industrial,0.1268504510358185,4.907998984050402
2013,12,2,2,-9,-3.0,1020.0,NW,3.58,0,0,202.0,residential,2.008331314964337,3.070074699374435
2013,12,2,3,-11,-4.0,1020.0,NW,6.71,0,0,138.0,park,-0.8964935454821055,3.6011315153668253
2013,12,2,4,-12,-2.0,1019.0,NW,8.5,0,0,107.0,residential,-1.5910792034765249,2.8199499194822
2013,12,2,5,-11,-5.0,1019.0,NW,11.63,0,0,84.0,residential,0.3277166234970658,7.406949051894056
2013,12,2,6,-11,-4.0,1019.0,cv,0.89,0,0,97.0,park,-0.6485775720088656,2.496618041732771
2013,12,2,7,-12,-4.0,1019.0,NW,3.13,0,0,109.0,park,-0.8109274009249778,3.885793552932168
2013,12,2,8,-11,0.0,1019.0,NW,6.26,0,0,140.0,residential,-1.6147472502241598,5.775790410993643
